Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Schuch, Gunter; Machluf, Marcelle; Bartsch Jr, Georg; Nomi, Masashi; Richard, Henri; Atala, Anthony; Soker, Shay; ","In vivo administration of vascular endothelial growth factor (VEGF) and its antagonist, soluble neuropilin-1, predicts a role of VEGF in the progression of acute myeloid leukemia in vivo","Blood, The Journal of the American Society of Hematology",100,13,4622-4628,2002,"American Society of Hematology Washington, DC"
"Klagsbrun, Michael; Takashima, Seiji; Mamluk, Roni; ",The role of neuropilin in vascular and tumor biology,Neuropilin: From Nervous System to Vascular and Tumor Biology,,,33-48,2002,Springer
"Liu, Wang-Qing; Borriello, Lucia; Allain, Barbara; Pavoni, Serena; Lopez, Nicolas; Hermine, Olivier; Garbay, Christiane; Raynaud, Françoise; Lepelletier, Yves; Demange, Luc; ",New Peptides Structurally Related to VEGF-A 165 Exon-7 and-8 Encoded Domains Antagonize Its Binding to NRP-1 and VEGF-R1,International Journal of Peptide Research and Therapeutics,21,,117-124,2015,Springer
"Vempati, Prakash; Popel, Aleksander S; Mac Gabhann, Feilim; ","Extracellular regulation of VEGF: isoforms, proteolysis, and vascular patterning",Cytokine & growth factor reviews,25,1,1-19,2014,Elsevier
"Xin, Yan; Bai, Shuang; Damico-Beyer, Lisa A; Jin, Denise; Liang, Wei-Ching; Wu, Yan; Theil, Frank-Peter; Joshi, Amita; Lu, Yanmei; Lowe, John; ","Anti-neuropilin-1 (MNRP1685A): unexpected pharmacokinetic differences across species, from preclinical models to humans",Pharmaceutical research,29,,2512-2521,2012,Springer
"Pellet-Many, Caroline; Frankel, Paul; Evans, Ian M; Herzog, Birger; Jünemann-Ramírez, Manfred; Zachary, Ian C; ",Neuropilin-1 mediates PDGF stimulation of vascular smooth muscle cell migration and signalling via p130Cas,Biochemical Journal,435,3,609-618,2011,Portland Press Ltd.
"Gu, Chenghua; Limberg, Brian J; Whitaker, G Brian; Perman, Ben; Leahy, Daniel J; Rosenbaum, Jan S; Ginty, David D; Kolodkin, Alex L; ",Characterization of neuropilin-1 structural features that confer binding to semaphorin 3A and vascular endothelial growth factor 165,Journal of Biological Chemistry,277,20,18069-18076,2002,ASBMB
"Dou, Xiaofeng; Yan, Jianghua; Zhang, Yafei; Liu, Peng; Jiang, Yizhen; Lv, Sha; Zeng, Fanwei; Chen, Xiaoli; Wang, Shengyu; Zhang, Haipeng; ",SPECT imaging of neuropilin receptor type-1 expression with 131I-labeled monoclonal antibody,International Journal of Oncology,49,3,961-970,2016,Spandidos Publications
"Staton, CA; Kumar, I; Reed, MWR; Brown, NJ; ",Neuropilins in physiological and pathological angiogenesis,The Journal of Pathology: A Journal of the Pathological Society of Great Britain and Ireland,212,3,237-248,2007,Wiley Online Library
"Ortéga, Nathalie; Hutchings, Helen; Plouët, Jean; ",Signal relays in the VEGF system,Front Biosci,4,3,141-52,1999,
"Evans, Ian M; Yamaji, Maiko; Britton, Gary; Pellet-Many, Caroline; Lockie, Claire; Zachary, Ian C; Frankel, Paul; ",Neuropilin-1 signaling through p130Cas tyrosine phosphorylation is essential for growth factor-dependent migration of glioma and endothelial cells,Molecular and cellular biology,31,6,1174-1185,2011,Taylor & Francis
"Dumond, Aurore; Pagès, Gilles; ","Neuropilins, as relevant oncology target: Their role in the tumoral microenvironment",Frontiers in Cell and Developmental Biology,8,,662,2020,Frontiers Media SA
"Krilleke, D; Ng, YS; Shima, DT; ",Mutational Analysis of the Heparin–and Neuropilin–1–Binding Domains of VEGF164,Investigative Ophthalmology & Visual Science,46,13,1362-1362,2005,The Association for Research in Vision and Ophthalmology
"Rossignol, Mireille; Gagnon, Michael L; Klagsbrun, Michael; ",Genomic organization of human neuropilin-1 and neuropilin-2 genes: identification and distribution of splice variants and soluble isoforms,Genomics,70,2,211-222,2000,Elsevier
"Parikh, Alexander A; Liu, Wen Biao; Fan, Fan; Stoeltzing, Oliver; Reinmuth, Niels; Bruns, Christiane J; Bucana, Corazon D; Evans, Douglas B; Ellis, Lee M; ",Expression and regulation of the novel vascular endothelial growth factor receptor neuropilin‐1 by epidermal growth factor in human pancreatic carcinoma,Cancer: Interdisciplinary International Journal of the American Cancer Society,98,4,720-729,2003,Wiley Online Library
"Narazaki, Masashi; Segarra, Marta; Hou, Xu; Tanaka, Toshio; Li, Xuri; Tosato, Giovanna; ",Oligo-guanosine nucleotide induces neuropilin-1 internalization in endothelial cells and inhibits angiogenesis,"Blood, The Journal of the American Society of Hematology",116,16,3099-3107,2010,"American Society of Hematology Washington, DC"
"Jia, Haiyan; Lohr, Marianne; Jezequel, Sylvie; Davis, Dana; Shaikh, Shaheda; Selwood, David; Zachary, Ian; ",Cysteine-rich and basic domain HIV-1 Tat peptides inhibit angiogenesis and induce endothelial cell apoptosis,Biochemical and biophysical research communications,283,2,469-479,2001,Elsevier
"Koch, Sina; ",Neuropilin signalling in angiogenesis,Biochemical society transactions,40,1,20-25,2012,Portland Press Ltd.
"Karami, Elmira; Naderi, Shamsi; Roshan, Reyhaneh; Behdani, Mahdi; Kazemi-Lomedasht, Fatemeh; ",Targeted therapy of angiogenesis using anti-VEGFR2 and anti-NRP-1 nanobodies,Cancer Chemotherapy and Pharmacology,,,1-8,2022,Springer
"MacDonald, Douglas A; Martin, Joel; Muthusamy, Kathir K; Luo, Jiann-Kae; Pyles, Erica; Rafique, Ashique; Huang, Tammy; Potocky, Terra; Liu, Yang; Cao, Jingtai; ",Aflibercept exhibits VEGF binding stoichiometry distinct from bevacizumab and does not support formation of immune-like complexes,Angiogenesis,19,,389-406,2016,Springer
"Bielenberg, Diane R; Pettaway, Curtis A; Takashima, Seiji; Klagsbrun, Michael; ","Neuropilins in neoplasms: expression, regulation, and function",Experimental cell research,312,5,584-593,2006,Elsevier
"Barr, Martin P; Byrne, Anne Marie; Duffy, Angela M; Condron, Claire M; Devocelle, Marc; Harriott, Patrick; Bouchier-Hayes, David J; Harmey, Judith H; ",A peptide corresponding to the neuropilin-1-binding site on VEGF165 induces apoptosis of neuropilin-1-expressing breast tumour cells,British journal of cancer,92,2,328-333,2005,Nature Publishing Group
"Miao, Hua‐Quan; Lee, Percy; Lin, Hank; Soker, Shay; Klagsbrun, Michael; ",Neuropilin‐1 expression by tumor cells promotes tumor angiogenesis and progression,The FASEB journal,14,15,2532-2539,2000,Wiley Online Library
"Battin, Claire; De Sousa Linhares, Annika; Paster, Wolfgang; Isenman, David E; Wahrmann, Markus; Leitner, Judith; Zlabinger, Gerhard J; Steinberger, Peter; Hofer, Johannes; ",Neuropilin-1 acts as a receptor for complement split products,Frontiers in Immunology,10,,2209,2019,Frontiers Media SA
"Nakamura, Fumio; Kalb, Robert G; Strittmatter, Stephen M; ",Molecular basis of semaphorin‐mediated axon guidance,Journal of neurobiology,44,2,219-229,2000,Wiley Online Library
"Vander Kooi, Craig W; Jusino, Manuel A; Perman, Benjamin; Neau, David B; Bellamy, Henry D; Leahy, Daniel J; ",Structural basis for ligand and heparin binding to neuropilin B domains,Proceedings of the National Academy of Sciences,104,15,6152-6157,2007,National Acad Sciences
"Gaur, Puja; Bielenberg, Diane R; Samuel, Shaija; Bose, Debashish; Zhou, Yunfei; Gray, Michael J; Dallas, Nikolaos A; Fan, Fan; Xia, Ling; Lu, Jia; ",Role of class 3 semaphorins and their receptors in tumor growth and angiogenesis,Clinical cancer research,15,22,6763-6770,2009,AACR
"Wu, Ming-Heng; Chen, Yuh-Ling; Lee, Kuen-Haur; Chang, Che-Chang; Cheng, Tsai-Mu; Wu, Szu-Yuan; Tu, Chao-Chiang; Tsui, Wan-Lin; ",Glycosylation-dependent galectin-1/neuropilin-1 interactions promote liver fibrosis through activation of TGF-β-and PDGF-like signals in hepatic stellate cells,Scientific reports,7,1,11006,2017,Nature Publishing Group UK London
"Kohno, Takao; Ishii, Keisuke; Hirota, Yuki; Honda, Takao; Makino, Makoto; Kawasaki, Takahiko; Nakajima, Kazunori; Hattori, Mitsuharu; ",Reelin-Nrp1 interaction regulates neocortical dendrite development in a context-specific manner,Journal of Neuroscience,40,43,8248-8261,2020,Soc Neuroscience
"Xin, Hong; Zhong, Cuiling; Nudleman, Eric; Ferrara, Napoleone; ",Evidence for pro-angiogenic functions of VEGF-Ax,Cell,167,1,275-284. e6,2016,Elsevier
"Muthusamy, Arivalagan; Cooper, Carlton R; Gomes, Ronald R; ",Soluble perlecan domain I enhances vascular endothelial growth factor-165 activity and receptor phosphorylation in human bone marrow endothelial cells,BMC biochemistry,11,1,1-13,2010,BioMed Central
"Yoshida, Ayumi; Shimizu, Akio; Asano, Hirotsugu; Kadonosono, Tetsuya; Kondoh, Shinae Kizaka; Geretti, Elena; Mammoto, Akiko; Klagsbrun, Michael; Seo, Misuzu Kurokawa; ",VEGF-A/NRP1 stimulates GIPC1 and Syx complex formation to promote RhoA activation and proliferation in skin cancer cells,Biology open,4,9,1063-1076,2015,The Company of Biologists
"Marwick, John A; Stevenson, Christopher S; Giddings, June; MacNee, William; Butler, Keith; Rahman, Irfan; Kirkham, Paul A; ",Cigarette smoke disrupts VEGF165-VEGFR-2 receptor signaling complex in rat lungs and patients with COPD: morphological impact of VEGFR-2 inhibition,American Journal of Physiology-Lung Cellular and Molecular Physiology,290,5,L897-L908,2006,American Physiological Society
"Kokolakis, G; Mikelis, C; Papadimitriou, E; Courty, J; Karetsou, E; Katsoris, P; ",Effect of heparin affin regulatory peptide on the expression of vascular endothelial growth factor receptors in endothelial cells,in vivo,20,5,629-635,2006,International Institute of Anticancer Research
"Sodhi, Akrit; Ma, Tao; Menon, Deepak; Deshpande, Monika; Jee, Kathleen; Dinabandhu, Aumreetam; Vancel, Jordan; Lu, Daoyuan; Montaner, Silvia; ",Angiopoietin-like 4 binds neuropilins and cooperates with VEGF to induce diabetic macular edema,The Journal of Clinical Investigation,129,11,4593-4608,2019,Am Soc Clin Investig
"Fischer, Silvia; Nishio, Miwako; Peters, Saskia C; Tschernatsch, Marlene; Walberer, Maureen; Weidemann, Susanne; Heidenreich, Regina; Couraud, Pierre O; Weksler, Babette B; Romero, Ignacio A; ",Signaling mechanism of extracellular RNA in endothelial cells,The FASEB Journal,23,7,2100-2109,2009,Wiley Online Library
"Underlined, Surnames; Wu, Florence TH; Stefanini, Marianne O; Mac Gabhann, Feilim; Kontos, Christopher D; Annex, Brian H; Popel, Aleksander S; ",A computational kinetic model of VEGF trapping by soluble VEGF receptor-1: Effects of,J. Biol. Chem,281,6,3604-3613,2006,
"Kadonosono, Tetsuya; Yamano, Akihiro; Goto, Toshiki; Tsubaki, Takuya; Niibori, Mizuho; Kuchimaru, Takahiro; Kizaka-Kondoh, Shinae; ",Cell penetrating peptides improve tumor delivery of cargos through neuropilin-1-dependent extravasation,Journal of Controlled Release,201,,14-21,2015,Elsevier
"Kusunoki, Hideki; Tanaka, Toshiyuki; Kohno, Toshiyuki; Matsuhashi, Kazuhiko; Hosoda, Kazuo; Wakamatsu, Kaori; Hamaguchi, Isao; ",A novel neuropilin-1–binding sequence in the human T-cell lymphotropic virus type 1 envelope glycoprotein,Biochimica et Biophysica Acta (BBA)-Proteins and Proteomics,1866,4,541-548,2018,Elsevier
"Banerjee, SUSHANTA K; Zoubine, MIKHAIL N; Tran, TRANG M; Weston, ALLAN P; Campbell, DONALD R; ",Overexpression of vascular endothelial growth factor164 and its co-receptor neuropilin-1 in estrogen-induced rat pituitary tumors and GH3 rat pituitary tumor cells.,International journal of oncology,16,2,253-313,2000,Spandidos Publications
"Soker, Shay; Fidder, Herman; Neufeld, Gera; Klagsbrun, Michael; ",Characterization of novel vascular endothelial growth factor (VEGF) receptors on tumor cells that bind VEGF165 via its exon 7-encoded domain,Journal of Biological Chemistry,271,10,5761-5767,1996,ASBMB
"Parker, Matthew W; Hellman, Lance M; Xu, Ping; Fried, Michael G; Vander Kooi, Craig W; ",Furin processing of semaphorin 3F determines its anti-angiogenic activity by regulating direct binding and competition for neuropilin,Biochemistry,49,19,4068-4075,2010,ACS Publications
"Sack, Kelsey D; Teran, Madelane; Nugent, Matthew A; ",Extracellular matrix stiffness controls VEGF signaling and processing in endothelial cells,Journal of cellular physiology,231,9,2026-2039,2016,Wiley Online Library
"Aloui, Zohra; Hoos, Sylviane; Geretti, Elena; Kharmachi, Habib; Haumont, Pierre Yves; Mejdoub, Hafedh; Klagsbrun, Michael; England, Patrick; Gasmi, Ammar; ",Novel svVEGF isoforms from Macrovipera lebetina venom interact with neuropilins,Biochemical and biophysical research communications,389,1,10-15,2009,Elsevier
"Mamer, Spencer Bruce; ",Discovering angiogenic cell signaling landscapes: Quantitative mapping through experiment and computation,,,,,2019,
"Eswarappa, Sandeepa M; Potdar, Alka A; Koch, William J; Fan, Yi; Vasu, Kommireddy; Lindner, Daniel; Willard, Belinda; Graham, Linda M; DiCorleto, Paul E; Fox, Paul L; ",Programmed translational readthrough generates antiangiogenic VEGF-Ax,Cell,157,7,1605-1618,2014,Elsevier
"Chiodelli, Paola; Mitola, Stefania; Ravelli, Cosetta; Oreste, Pasqua; Rusnati, Marco; Presta, Marco; ",Heparan sulfate proteoglycans mediate the angiogenic activity of the vascular endothelial growth factor receptor-2 agonist gremlin,"Arteriosclerosis, thrombosis, and vascular biology",31,12,e116-e127,2011,Am Heart Assoc
"Lim, Dong-Kwon; Wylie, Ryan G; Langer, Robert; Kohane, Daniel S; ",Selective binding of C-6 OH sulfated hyaluronic acid to the angiogenic isoform of VEGF165,Biomaterials,77,,130-138,2016,Elsevier
"Ye, Xiaoqing; Gaucher, Jean-François; Vidal, Michel; Broussy, Sylvain; ",A structural overview of vascular endothelial growth factors pharmacological ligands: From macromolecules to designed peptidomimetics,Molecules,26,22,6759,2021,MDPI
"Andriessen, Elisabeth MMA; Binet, François; Fournier, Frédérik; Hata, Masayuki; Dejda, Agnieszka; Mawambo, Gaëlle; Crespo‐Garcia, Sergio; Pilon, Frédérique; Buscarlet, Manuel; Beauchemin, Karine; ",Myeloid‐resident neuropilin‐1 promotes choroidal neovascularization while mitigating inflammation,EMBO molecular medicine,13,5,e11754,2021,
"Hervé, Marie-Astrid; Buteau-Lozano, Hélène; Vassy, Roger; Bieche, Ivan; Velasco, Guillaume; Pla, Marika; Perret, Gérard; Mourah, Samia; Perrot-Applanat, Martine; ",Overexpression of vascular endothelial growth factor 189 in breast cancer cells leads to delayed tumor uptake with dilated intratumoral vessels,The American journal of pathology,172,1,167-178,2008,Elsevier
"Seerapu, Himabindu Reddy; Borthakur, Susmita; Kong, Nathan; Agrawal, Sudesh; Drazba, Judy; Vasanji, Amit; Fantin, Alessandro; Ruhrberg, Christiana; Buck, Matthias; Horowitz, Arie; ",The cytoplasmic domain of neuropilin-1 regulates focal adhesion turnover,FEBS letters,587,21,3392-3399,2013,Elsevier
"Pimková, Kristýna; Bocková, Markéta; Hegnerová, Kateřina; Suttnar, Jiří; Čermák, Jaroslav; Homola, Jiří; Dyr, Jan E; ",Surface plasmon resonance biosensor for the detection of VEGFR-1—a protein marker of myelodysplastic syndromes,Analytical and bioanalytical chemistry,402,,381-387,2012,Springer
